"Region"	"SampleID"	"Type"	"PID"	"Taxa"	"Abundance"	"AbundanceFrz"
"v2"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Synergistetes; c__Synergistia; o__Synergistales; f__Synergistaceae"	0.0661728264862367	0.0948859190281849
"v2"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae"	0.001	0.001
"v2"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__unassigned; c__unassigned; o__unassigned; f__unassigned"	0.021144328186655	0.0201603916384051
"v2"	"Patient3-fresh"	"fresh"	"Patient3"	"Unassigned; p__unassigned; c__unassigned; o__unassigned; f__unassigned"	19.9112354711352	35.8528764530057
"v2"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae"	0.202905888707416	0.216875124543341
"v2"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae"	0.0254344706079039	0.001
"v2"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae"	0.851062372201289	0.237632348057124
"v2"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae"	0.001	0.001
"v2"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Dermabacteraceae"	0.001	0.001
"v2"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Dermacoccaceae"	0.001	0.001
"v2"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae"	0.001	0.001
"v2"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae"	0.001	0.001
"v2"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae"	0.0138602476883705	0.001
"v2"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae"	0.255632904229736	0.216875124543341
"v2"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae"	12.1552200902789	16.1210597808037
"v2"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae"	3.19934360009774	5.12803420790435
"v2"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae"	2.98586348847079	1.94387612089007
"v2"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae"	0.490975436926915	0.548990700763866
"v2"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae"	0.001	0.001
"v2"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Family_XI"	1.01052944353708	0.5074762537363
"v2"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae"	0.001	0.001
"v2"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae"	0.0408667678339485	0.001
"v2"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae"	0.001	0.001
"v2"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae"	0.001	0.001
"v2"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae"	0.0344366439897632	0.0300601129192959
"v2"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae"	0.001	0.001
"v2"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae"	0.001	0.001
"v2"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae"	0.128316452114868	0.001
"v2"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae"	0.001	0.001
"v2"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae_1"	0.105168006275801	0.0798774493523746
"v2"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Eubacteriaceae"	0.001	0.001
"v2"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family_XI"	34.8278367648761	14.6929628030555
"v2"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family_XIII"	0.001	0.001
"v2"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae"	8.03865480523155	9.54101992693457
"v2"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae"	0.001	0.001
"v2"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae"	0.0215763963013928	0.001
"v2"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae"	0.539844378142723	0.598808037196945
"v2"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__unassigned"	0.001	0.142149119893723
"v2"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Erysipelotrichia; o__Erysipelotrichales; f__Erysipelotrichaceae"	0.330222340822284	1.2339790767187
"v2"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Negativicutes; o__Selenomonadales; f__Acidaminococcaceae"	0.25820495376741	0.51993058784457
"v2"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__Negativicutes; o__Selenomonadales; f__Veillonellaceae"	0.202905888707416	0.129694785785453
"v2"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Firmicutes; c__unassigned; o__unassigned; f__unassigned"	0.0897357090497563	0.001
"v2"	"Patient3-fresh"	"fresh"	"Patient3"	"k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae"	0.0987378824316156	0.0342115576220525
